,Unnamed: 0,player,opp,pass_yards,pass_tds,int,rush_yards,rush_tds,rec_yards,rec_tds,fum_td,2-pt,fl,fan_pts,rec,punt_td,kick_td
207,207,Charles Johnson,SEA,0.0,0.0,0.0,1.0,0.0,26.0,0.0,0,0.0,0.0,2.7,2.6,0,0
208,208,Cordarrelle Patterson,SEA,0.0,0.0,0.0,8.0,0.0,18.0,0.0,0,0.0,0.0,2.6,1.8,0,0
209,209,Andre Caldwell,@SD,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0,0.0,0.0,2.5,2.5,0,0
210,210,Brent Celek,@NE,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0,0.0,0.0,2.5,2.5,0,0
211,211,Virgil Green,@SD,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0,0.0,0.0,2.5,2.5,0,0
212,212,Andre Williams,NYJ,0.0,0.0,0.0,21.0,0.0,4.0,0.0,0,0.0,0.0,2.5,0.4,0,0
213,213,Nelson Agholor,@NE,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0,0.0,0.0,2.4,2.4,0,0
214,214,Levine Toilolo,@TB,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0,0.0,0.0,2.4,2.4,0,0
215,215,Brandon Bolden,PHI,0.0,0.0,0.0,17.0,0.0,6.0,0.0,0,0.0,0.0,2.3,0.6,0,0
216,216,Jerricho Cotchery,@NO,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0,0.0,0.0,2.3,2.3,0,0
217,217,Garrett Graham,@BUF,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0,0.0,0.0,2.3,2.3,0,0
218,218,Ka'Deem Carey,SF,0.0,0.0,0.0,16.0,0.0,6.0,0.0,0,0.0,0.0,2.2,0.6,0,0
219,219,Anthony Fasano,JAC,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0,0.0,0.0,2.2,2.2,0,0
220,220,Roddy White,@TB,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0,0.0,0.0,2.2,2.2,0,0
221,221,Bryan Walters,@TEN,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0,0.0,0.0,2.1,2.1,0,0
222,222,Jeff Cumberland,@NYG,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0,0.0,0.0,2.0,2.0,0,0
223,223,Ed Dickson,@NO,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0,0.0,0.0,2.0,2.0,0,0
224,224,Nate Washington,@BUF,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0,0.0,0.0,2.0,2.0,0,0
225,225,Matt Asiata,SEA,0.0,0.0,0.0,14.0,0.0,5.0,0.0,0,0.0,0.0,1.9,0.5,0,0
226,226,Jared Cook,ARI,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0,0.0,0.0,1.9,1.9,0,0
227,227,Jermaine Gresham,@STL,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0,0.0,0.0,1.9,1.9,0,0
228,228,Chris Thompson,DAL,0.0,0.0,0.0,8.0,0.0,11.0,0.0,0,0.0,0.0,1.9,1.1,0,0
229,229,Terron Ward,@TB,0.0,0.0,0.0,12.0,0.0,7.0,0.0,0,0.0,0.0,1.9,0.7,0,0
230,230,Marquess Wilson,SF,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0,0.0,0.0,0.0,1.9,0,0
231,231,Cameron Artis-Payne,@NO,0.0,0.0,0.0,14.0,0.0,4.0,0.0,0,0.0,0.0,1.8,0.4,0,0
232,232,Taylor Gabriel,CIN,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0,0.0,0.0,0.0,1.8,0,0
233,233,Markus Wheaton,IND,0.0,0.0,0.0,1.0,0.0,17.0,0.0,0,0.0,0.0,1.8,1.7,0,0
234,234,Jay Ajayi,BAL,0.0,0.0,0.0,8.0,0.0,9.0,0.0,0,0.0,0.0,1.7,0.9,0,0
235,235,Phillip Dorsett,@PIT,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0,0.0,0.0,0.0,1.7,0,0
236,236,Ryan Griffin,@BUF,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0,0.0,0.0,1.7,1.7,0,0
237,237,Fred Jackson,@MIN,0.0,0.0,0.0,9.0,0.0,8.0,0.0,0,0.0,0.0,1.7,0.8,0,0
238,238,Tyler Lockett,@MIN,0.0,0.0,0.0,2.0,0.0,15.0,0.0,0,0.0,0.0,1.7,1.5,0,0
239,239,Jerick McKinnon,SEA,0.0,0.0,0.0,11.0,0.0,6.0,0.0,0,0.0,0.0,1.7,0.6,0,0
240,240,Jordan Norwood,@SD,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0,0.0,0.0,1.7,1.7,0,0
241,241,Kevin White,SF,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0,0.0,0.0,0.0,1.7,0,0
242,242,Riley Cooper,@NE,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0,0.0,0.0,1.6,1.6,0,0
243,243,Kendall Gaskins,@CHI,0.0,0.0,0.0,8.0,0.0,8.0,0.0,0,0.0,0.0,1.6,0.8,0,0
244,244,Chris Gragg,HOU,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0,0.0,0.0,1.6,1.6,0,0
245,245,Bishop Sankey,JAC,0.0,0.0,0.0,14.0,0.0,2.0,0.0,0,0.0,0.0,1.6,0.2,0,0
246,246,Devin Smith,@NYG,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0,0.0,0.0,1.6,1.6,0,0
247,247,Miles Austin,@NE,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0,0.0,0.0,1.5,1.5,0,0
248,248,Bruce Ellington,@CHI,0.0,0.0,0.0,1.0,0.0,14.0,0.0,0,0.0,0.0,1.5,1.4,0,0
249,249,Dontrelle Inman,DEN,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0,0.0,0.0,1.5,1.5,0,0
250,250,DeVante Parker,BAL,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0,0.0,0.0,1.5,1.5,0,0
251,251,Rod Streater,KC,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0,0.0,0.0,1.5,1.5,0,0
252,252,Stepfan Taylor,@STL,0.0,0.0,0.0,9.0,0.0,6.0,0.0,0,0.0,0.0,1.5,0.6,0,0
253,253,Garrett Celek,@CHI,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0,0.0,0.0,0.0,1.4,0,0
254,254,Orleans Darkwa,NYJ,0.0,0.0,0.0,13.0,0.0,1.0,0.0,0,0.0,0.0,1.4,0.1,0,0
255,255,Chris Hogan,HOU,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0,0.0,0.0,1.4,1.4,0,0
256,256,Lance Kendricks,ARI,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0,0.0,0.0,1.4,1.4,0,0
257,257,Keith Mumphery,@BUF,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0,0.0,0.0,1.4,1.4,0,0
258,258,Brandon Myers,ATL,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0,0.0,0.0,1.4,1.4,0,0
259,259,Timothy Wright,GB,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0,0.0,0.0,0.0,1.4,0,0
260,260,Derek Carrier,DAL,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0,0.0,0.0,1.3,1.3,0,0
261,261,Crockett Gillmore,@MIA,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0,0.0,0.0,1.3,1.3,0,0
262,262,Dwayne Harris,NYJ,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0,0.0,0.0,1.3,1.3,0,0
263,263,Andre Holmes,KC,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0,0.0,0.0,1.3,1.3,0,0
264,264,Luke Willson,@MIN,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0,0.0,0.0,1.3,1.3,0,0
265,265,Nick Boyle,@MIA,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0,0.0,0.0,1.2,1.2,0,0
266,266,Chris Polk,@BUF,0.0,0.0,0.0,9.0,0.0,3.0,0.0,0,0.0,0.0,1.2,0.3,0,0
267,267,Damien Williams,BAL,0.0,0.0,0.0,7.0,0.0,5.0,0.0,0,0.0,0.0,1.2,0.5,0,0
268,268,Karlos Williams,HOU,0.0,0.0,0.0,11.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.1,0,0
269,269,C.J. Fiedorowicz,@BUF,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0,0.0,0.0,1.1,1.1,0,0
270,270,Darren Fells,@STL,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0,0.0,0.0,1.0,1.0,0,0
271,271,Jeff Janis,@DET,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0,0.0,0.0,0.9,0.9,0,0
272,272,Marcel Reece,KC,0.0,0.0,0.0,4.0,0.0,5.0,0.0,0,0.0,0.0,0.9,0.5,0,0
273,273,Sammie Coates,IND,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0,0.0,0.0,0.8,0.8,0,0
274,274,Justin Hardy,@TB,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0,0.0,0.0,0.8,0.8,0,0
275,275,J.J. Nelson,@STL,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0,0.0,0.0,0.8,0.8,0,0
276,276,Dion Sims,BAL,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0,0.0,0.0,0.8,0.8,0,0
277,277,Jacob Tamme,@TB,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0,0.0,0.0,0.8,0.8,0,0
278,278,Albert Wilson,@OAK,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0,0.0,0.0,0.8,0.8,0,0
279,279,Dwayne Bowe,CIN,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0,0.0,0.0,0.7,0.7,0,0
280,280,Chris Conley,@OAK,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0,0.0,0.0,0.7,0.7,0,0
281,281,Josh Hill,CAR,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0,0.0,0.0,0.7,0.7,0,0
282,282,Cody Latimer,@SD,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0,0.0,0.0,0.7,0.7,0,0
283,283,Lance Moore,GB,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0,0.0,0.0,0.0,0.7,0,0
284,284,Bernard Pierce,@TEN,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0,0.0,0.0,0.7,0.1,0,0
285,285,Kennard Backman,@DET,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0,0.0,0.0,0.6,0.6,0,0
286,286,Tyler Kroft,@CLE,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0,0.0,0.0,0.6,0.6,0,0
287,287,Paul Richardson,@MIN,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0,0.0,0.0,0.0,0.6,0,0
288,288,Jake Stoneburner,BAL,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0,0.0,0.0,0.6,0.6,0,0
289,289,Juwan Thompson,@SD,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0,0.0,0.0,0.6,0.1,0,0
290,290,Clive Walford,KC,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0,0.0,0.0,0.6,0.6,0,0
291,291,Anthony Dixon,HOU,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0,0.0,0.0,0.5,0.1,0,0
292,292,Jonathan Grimes,@BUF,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0,0.0,0.0,0.5,0.1,0,0
293,293,MyCole Pruitt,SEA,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0,0.0,0.0,0.5,0.5,0,0
294,294,John Kuhn,@DET,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0,0.0,0.0,0.3,0.1,0,0
295,295,Derek Anderson,@NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
296,296,Jason Avant,@OAK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
297,297,Joe Banyard,@TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
298,298,Matt Barkley,@STL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
299,299,Brenton Bersin,@NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
300,300,E.J. Bibbs,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
301,301,Donald Brown,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
302,302,Rex Burkhead,@CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
303,303,Travaris Cadet,@CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
304,304,Jimmy Clausen,@MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
305,305,Kellen Clemens,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
306,306,Chase Daniel,@OAK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
307,307,Austin Davis,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
308,308,Rhett Ellison,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
309,309,Malcom Floyd,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
310,310,Matt Flynn,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
311,311,Jimmy Garoppolo,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
312,312,Mike Glennon,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
313,313,Robert Griffin,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
314,314,Demetrius Harris,@OAK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
315,315,Chad Henne,@TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
316,316,Dan Herron,@PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
317,317,Shaun Hill,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
318,318,Carlos Hyde,@CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
319,319,Tarvaris Jackson,@MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
320,320,Jesse James,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
321,321,Damaris Johnson,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
322,322,Jacoby Jones,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
323,323,Landry Jones,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
324,324,Taiwan Jones,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
325,325,Case Keenum,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
326,326,EJ Manuel,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
327,327,Johnny Manziel,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
328,328,Marc Mariani,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
329,329,Colt McCoy,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
330,330,Matt McGloin,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
331,331,Zach Mettenberger,JAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
332,332,Tony Moeaki,@TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
333,333,Matt Moore,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
334,334,Hakeem Nicks,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
335,335,Dan Orlovsky,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
336,336,Cedric Peerman,@CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
337,337,Bryce Petty,@NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
338,338,Christian Ponder,@SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
339,339,Mark Sanchez,@NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
340,340,Antone Smith,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
341,341,Geno Smith,@NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
342,342,Matt Spaeth,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
343,343,Drew Stanton,@STL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
344,344,Brandon Tate,@CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
345,345,Zurlon Tipton,@PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
346,346,Jordan Todman,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
347,347,Robert Turbin,@WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
348,348,Mike Vick,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
349,349,Brandon Weeden,@BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
350,350,Wes Welker,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
351,351,Terrance West,@MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
352,352,Griff Whalen,@PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
353,353,Charlie Whitehurst,@PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
354,354,Kerwynn Williams,@STL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
355,355,George Winn,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
356,356,T.J. Yates,@BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
357,357,Jared Abbrederis,@DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
358,358,Seyi Ajirotutu,@NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
359,359,Mario Alford,@CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
360,360,Keenan Allen,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
361,361,RaShaun Allen,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
362,362,Jace Amaro,@NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
363,363,Rory Anderson,@CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
364,364,Dri Archer,Bye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
365,365,David Ausberry,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
366,366,Donnie Avery,Bye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
367,367,Stedman Bailey,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
368,368,Billy Bajema,Bye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
369,369,Edwin Baker,Bye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
370,370,Jon Baldwin,Bye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
371,371,Montee Ball,Bye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
372,372,Jake Ballard,Bye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
373,373,Vick Ballard,Bye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
374,374,Kenjon Barner,@NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
375,375,Jackie Battle,Bye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
376,376,Blake Bell,@CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
377,377,Kenny Bell,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
378,378,Le'Veon Bell,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
379,379,Josh Bellamy,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
380,380,Kelvin Benjamin,@NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
381,381,Earl Bennett,Bye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
382,382,Davone Bess,Bye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
383,383,Kapri Bibbs,@SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
384,384,Justin Blackmon,@TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
385,385,Tommy Bohanon,@NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
386,386,Brandon Bostick,Bye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
387,387,Josh Boyce,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
388,388,Jarrett Boykin,Bye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
389,389,Ahmad Bradshaw,@PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
390,390,Cameron Brate,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
391,391,Quan Bray,@PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
392,392,LaVon Brazill,Bye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
393,393,Andre Brown,Bye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
394,394,Bryce Brown,Bye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
395,395,Da'Ron Brown,@OAK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
396,396,Jaron Brown,@STL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
397,397,Justin Brown,Bye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
398,398,Mack Brown,Bye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
399,399,Malcolm Brown,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
400,400,Mike Brown,Bye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
401,401,Ronnie Brown,Bye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
402,402,Vincent Brown,Bye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
403,403,Ryan Broyles,Bye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
404,404,Nate Burleson,Bye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
405,405,Isaiah Burse,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
406,406,Michael Burton,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
407,407,Stephen Burton,Bye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
408,408,Trey Burton,@NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
409,409,Michael Bush,Bye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
410,410,Reggie Bush,@CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
411,411,Brice Butler,@WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
412,412,Jeremy Butler,@MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
413,413,Nate Byham,Bye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
414,414,Michael Campanaro,@MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
