,Unnamed: 0,player,opp,pass_yards,pass_tds,int,rush_yards,rush_tds,rec_yards,rec_tds,fum_td,2-pt,fl,fan_pts,rec,punt_td,kick_td
187,187,Justin Hunter WR - TEN,CAR,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0,0.0,0.0,2.8,2.8,0,0
188,188,Mike Tolbert RB - CAR,@TEN,0.0,0.0,0.0,13.0,0.0,15.0,0.0,0,0.0,0.0,2.8,1.5,0,0
189,189,Andre Williams RB - NYG,NE,0.0,0.0,0.0,24.0,0.0,4.0,0.0,0,0.0,0.0,2.8,0.4,0,0
190,190,Knile Davis RB - KC,@DEN,0.0,0.0,0.0,19.0,0.0,8.0,0.0,0,0.0,0.0,2.7,0.8,0,0
191,191,Devin Funchess WR - CAR,@TEN,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0,0.0,0.0,2.7,2.7,0,0
192,192,Toby Gerhart RB - JAC P,@BAL,0.0,0.0,0.0,19.0,0.0,8.0,0.0,0,0.0,0.0,2.7,0.8,0,0
193,193,Garrett Graham TE - HOU,@CIN,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0,0.0,0.0,2.7,2.7,0,0
194,194,Matt Asiata RB - MIN,@OAK,0.0,0.0,0.0,19.0,0.0,7.0,0.0,0,0.0,0.0,2.6,0.7,0,0
195,195,Jason Avant WR - KC,@DEN,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0,0.0,0.0,2.6,2.6,0,0
196,196,Jermaine Kearse WR - SEA,ARI,0.0,0.0,0.0,1.0,0.0,25.0,0.0,0,0.0,0.0,2.6,2.5,0,0
197,197,Brent Celek TE - PHI,MIA,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0,0.0,0.0,2.5,2.5,0,0
198,198,Aaron Dobson WR - NE,@NYG,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0,0.0,0.0,2.5,2.5,0,0
199,199,Gavin Escobar TE - DAL,@TB,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0,0.0,0.0,2.5,2.5,0,0
200,200,Nelson Agholor WR - PHI P,MIA,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0,0.0,0.0,2.4,2.4,0,0
201,201,Nate Washington WR - HOU P View News,@CIN,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0,0.0,0.0,2.4,2.4,0,0
202,202,Cole Beasley WR - DAL,@TB,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0,0.0,0.0,2.3,2.3,0,0
203,203,Jerricho Cotchery WR - CAR View Videos,@TEN,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0,0.0,0.0,2.3,2.3,0,0
204,204,Dan Herron RB - BUF,@NYJ,0.0,0.0,0.0,16.0,0.0,7.0,0.0,0,0.0,0.0,2.3,0.7,0,0
205,205,Jerick McKinnon RB - MIN,@OAK,0.0,0.0,0.0,15.0,0.0,8.0,0.0,0,0.0,0.0,2.3,0.8,0,0
206,206,Andre Roberts WR - WAS Q,NO,0.0,0.0,0.0,1.0,0.0,22.0,0.0,0,0.0,0.0,2.3,2.2,0,0
207,207,Brandon Bolden RB - NE,@NYG,0.0,0.0,0.0,17.0,0.0,5.0,0.0,0,0.0,0.0,2.2,0.5,0,0
208,208,Anthony Fasano TE - TEN,CAR,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0,0.0,0.0,2.2,2.2,0,0
209,209,Bryan Walters WR - JAC,@BAL,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0,0.0,0.0,2.2,2.2,0,0
210,210,Lance Kendricks TE - STL,CHI,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0,0.0,0.0,2.1,2.1,0,0
211,211,Marquess Wilson WR - CHI,@STL,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0,0.0,0.0,2.1,2.1,0,0
212,212,Jeff Cumberland TE - NYJ,BUF,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0,0.0,0.0,2.0,2.0,0,0
213,213,Ed Dickson TE - CAR P,@TEN,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0,0.0,0.0,2.0,2.0,0,0
214,214,Chris Thompson RB - WAS P,NO,0.0,0.0,0.0,9.0,0.0,11.0,0.0,0,0.0,0.0,2.0,1.1,0,0
215,215,Jared Cook TE - STL,CHI,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0,0.0,0.0,1.9,1.9,0,0
216,216,Jermaine Gresham TE - ARI,@SEA,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0,0.0,0.0,1.9,1.9,0,0
217,217,Jordan Norwood WR - DEN P,KC,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0,0.0,0.0,1.9,1.9,0,0
218,218,Markus Wheaton WR - PIT,CLE,0.0,0.0,0.0,1.0,0.0,18.0,0.0,0,0.0,0.0,1.9,1.8,0,0
219,219,Kevin White WR - CHI PUP,@STL,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0,0.0,0.0,0.0,1.9,0,0
220,220,Jay Ajayi RB - MIA,@PHI,0.0,0.0,0.0,9.0,0.0,9.0,0.0,0,0.0,0.0,1.8,0.9,0,0
221,221,Tyler Lockett WR - SEA,ARI,0.0,0.0,0.0,1.0,0.0,17.0,0.0,0,0.0,0.0,1.8,1.7,0,0
222,222,Rod Streater WR - OAK,MIN,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0,0.0,0.0,1.8,1.8,0,0
223,223,Fred Jackson RB - SEA,ARI,0.0,0.0,0.0,8.0,0.0,9.0,0.0,0,0.0,0.0,1.7,0.9,0,0
224,224,Cameron Artis-Payne RB - CAR,@TEN,0.0,0.0,0.0,12.0,0.0,4.0,0.0,0,0.0,0.0,1.6,0.4,0,0
225,225,Riley Cooper WR - PHI P,MIA,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0,0.0,0.0,1.6,1.6,0,0
226,226,Chris Gragg TE - BUF,@NYJ,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0,0.0,0.0,1.6,1.6,0,0
227,227,Andre Holmes WR - OAK,MIN,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0,0.0,0.0,1.6,1.6,0,0
228,228,Keith Mumphery WR - HOU,@CIN,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0,0.0,0.0,1.6,1.6,0,0
229,229,DeVante Parker WR - MIA Q,@PHI,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0,0.0,0.0,1.6,1.6,0,0
230,230,Devin Smith WR - NYJ View Videos,BUF,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0,0.0,0.0,1.6,1.6,0,0
231,231,Miles Austin WR - PHI,MIA,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0,0.0,0.0,1.5,1.5,0,0
232,232,Orleans Darkwa RB - NYG,NE,0.0,0.0,0.0,14.0,0.0,1.0,0.0,0,0.0,0.0,1.5,0.1,0,0
233,233,Rhett Ellison TE - MIN,@OAK,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0,0.0,0.0,1.5,1.5,0,0
234,234,Chris Hogan WR - BUF,@NYJ,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0,0.0,0.0,1.5,1.5,0,0
235,235,Jesse James TE - PIT,CLE,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0,0.0,0.0,1.5,1.5,0,0
236,236,Bishop Sankey RB - TEN,CAR,0.0,0.0,0.0,12.0,0.0,3.0,0.0,0,0.0,0.0,1.5,0.3,0,0
237,237,Luke Willson TE - SEA P,ARI,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0,0.0,0.0,1.5,1.5,0,0
238,238,Timothy Wright TE - DET,@GB,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0,0.0,0.0,1.5,1.5,0,0
239,239,Crockett Gillmore TE - BAL P,JAC,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0,0.0,0.0,1.4,1.4,0,0
240,240,Dwayne Harris WR - NYG,NE,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0,0.0,0.0,1.4,1.4,0,0
241,241,Stepfan Taylor RB - ARI,@SEA,0.0,0.0,0.0,9.0,0.0,5.0,0.0,0,0.0,0.0,1.4,0.5,0,0
242,242,Damien Williams RB - MIA P,@PHI,0.0,0.0,0.0,9.0,0.0,5.0,0.0,0,0.0,0.0,1.4,0.5,0,0
243,243,Nick Boyle TE - BAL,JAC,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0,0.0,0.0,1.3,1.3,0,0
244,244,Derek Carrier TE - WAS,NO,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0,0.0,0.0,1.3,1.3,0,0
245,245,Chris Matthews WR - SEA,ARI,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0,0.0,0.0,1.3,1.3,0,0
246,246,Chris Polk RB - HOU P,@CIN,0.0,0.0,0.0,9.0,0.0,4.0,0.0,0,0.0,0.0,1.3,0.4,0,0
247,247,Brandon Myers TE - TB,DAL,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0,0.0,0.0,1.2,1.2,0,0
248,248,Darren Fells TE - ARI P,@SEA,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0,0.0,0.0,1.0,1.0,0,0
249,249,Marcel Reece RB - OAK,MIN,0.0,0.0,0.0,4.0,0.0,6.0,0.0,0,0.0,0.0,1.0,0.6,0,0
250,250,Jeff Janis WR - GB,DET,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0,0.0,0.0,0.9,0.9,0,0
251,251,Albert Wilson WR - KC,@DEN,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0,0.0,0.0,0.9,0.9,0,0
252,252,Dwayne Bowe WR - CLE,@PIT,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0,0.0,0.0,0.8,0.8,0,0
253,253,Sammie Coates WR - PIT,CLE,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0,0.0,0.0,0.8,0.8,0,0
254,254,Cody Latimer WR - DEN,KC,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0,0.0,0.0,0.8,0.8,0,0
255,255,J.J. Nelson WR - ARI,@SEA,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0,0.0,0.0,0.8,0.8,0,0
256,256,Dion Sims TE - MIA,@PHI,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0,0.0,0.0,0.8,0.8,0,0
257,257,Chris Conley WR - KC,@DEN,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0,0.0,0.0,0.7,0.7,0,0
258,258,Josh Hill TE - NO,@WAS,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0,0.0,0.0,0.7,0.7,0,0
259,259,Tyler Kroft TE - CIN,HOU,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0,0.0,0.0,0.7,0.7,0,0
260,260,Lance Moore WR - DET,@GB,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0,0.0,0.0,0.7,0.7,0,0
261,261,MyCole Pruitt TE - MIN,@OAK,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0,0.0,0.0,0.7,0.7,0,0
262,262,Paul Richardson WR - SEA PUP View News,ARI,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0,0.0,0.0,0.0,0.7,0,0
263,263,Jake Stoneburner TE - MIA,@PHI,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0,0.0,0.0,0.7,0.7,0,0
264,264,Clive Walford TE - OAK P,MIN,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0,0.0,0.0,0.7,0.7,0,0
265,265,Kennard Backman TE - GB,DET,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0,0.0,0.0,0.6,0.6,0,0
266,266,Rex Burkhead RB - CIN,HOU,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0,0.0,0.0,0.6,0.2,0,0
267,267,Juwan Thompson RB - DEN,KC,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0,0.0,0.0,0.6,0.1,0,0
268,268,Anthony Dixon RB - BUF,@NYJ,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0,0.0,0.0,0.5,0.1,0,0
269,269,Jonathan Grimes RB - HOU,@CIN,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0,0.0,0.0,0.5,0.1,0,0
270,270,Cedric Peerman RB - CIN,HOU,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0,0.0,0.0,0.5,0.1,0,0
271,271,Bernard Pierce RB - JAC,@BAL,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0,0.0,0.0,0.5,0.1,0,0
272,272,Kamar Aiken WR - BAL View Videos,JAC,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0,0.0,0.0,0.3,0.3,0,0
273,273,John Kuhn RB - GB,DET,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0,0.0,0.0,0.3,0.1,0,0
274,274,Derek Anderson QB - CAR,@TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
275,275,Joe Banyard RB - JAC,@BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
276,276,Matt Barkley QB - ARI,@SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
277,277,Brenton Bersin WR - CAR,@TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
278,278,E.J. Bibbs TE - CLE,@PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
279,279,Bryce Brown RB - SEA,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
280,280,Jimmy Clausen QB - CHI,@STL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
281,281,Chase Daniel QB - KC,@DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
282,282,Austin Davis QB - CLE,@PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
283,283,C.J. Fiedorowicz TE - HOU,@CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
284,284,Matt Flynn QB - NO,@WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
285,285,Matt Forte RB - CHI Q,@STL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
286,286,Jimmy Garoppolo QB - NE,@NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
287,287,Mike Glennon QB - TB,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
288,288,Robert Griffin III QB - WAS,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
289,289,Demetrius Harris TE - KC,@DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
290,290,Roy Helu RB - OAK,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
291,291,Chad Henne QB - JAC,@BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
292,292,Shaun Hill QB - MIN,@OAK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
293,293,Tarvaris Jackson QB - SEA,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
294,294,Jacoby Jones WR - PIT,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
295,295,Taiwan Jones RB - OAK,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
296,296,Case Keenum QB - STL,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
297,297,Johnny Manziel QB - CLE P View Videos,@PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
298,298,Marc Mariani WR - CHI,@STL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
299,299,Colt McCoy QB - WAS,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
300,300,Matt McGloin QB - OAK,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
301,301,Zach Mettenberger QB - TEN,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
302,302,Denarius Moore WR - BUF,@NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
303,303,Matt Moore QB - MIA,@PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
304,304,Joseph Morgan WR - BAL,JAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
305,305,Dan Orlovsky QB - DET,@GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
306,306,Brock Osweiler QB - DEN,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
307,307,Ben Roethlisberger QB - PIT Q View Videos,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
308,308,Mark Sanchez QB - PHI,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
309,309,Matt Schaub QB - BAL,JAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
310,310,Antone Smith RB - CHI,@STL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
311,311,Drew Stanton QB - ARI,@SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
312,312,Brandon Tate WR - CIN View Videos,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
313,313,Jordan Todman RB - PIT,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
314,314,Mike Vick QB - PIT,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
315,315,Brandon Weeden QB - DAL,@TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
316,316,Wes Welker WR - STL,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
317,317,George Winn RB - DET,@GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
318,318,T.J. Yates QB - HOU,@CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
319,319,Jared Abbrederis WR - GB,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
320,320,Seyi Ajirotutu WR - PHI,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
321,321,Mario Alford WR - CIN,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
322,322,Dwayne Allen TE - IND View Videos,Bye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
323,323,Keenan Allen WR - SD IR View Videos,Bye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
324,324,RaShaun Allen TE - NO,@WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
325,325,Jace Amaro TE - NYJ IR,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
326,326,Rory Anderson TE - SF IR,Bye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
327,327,Dri Archer RB,Bye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
328,328,David Ausberry TE - OAK,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
329,329,Donnie Avery WR,Bye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
330,330,Stedman Bailey WR - STL SUS,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
331,331,Billy Bajema TE,Bye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
332,332,Edwin Baker RB,Bye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
333,333,Jon Baldwin WR,Bye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
334,334,Montee Ball RB,Bye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
335,335,Jake Ballard TE,Bye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
336,336,Vick Ballard RB,Bye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
337,337,Kenjon Barner RB - PHI,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
338,338,Jackie Battle RB,Bye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
339,339,Blake Bell TE - SF,Bye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
340,340,Kenny Bell WR - TB IR,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
341,341,Le'Veon Bell RB - PIT IR View Videos,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
342,342,Josh Bellamy WR - CHI,@STL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
343,343,Kelvin Benjamin WR - CAR IR,@TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
344,344,Earl Bennett WR,Bye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
345,345,Davone Bess WR,Bye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
346,346,Kapri Bibbs RB - DEN,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
347,347,Justin Blackmon WR - JAC SUS,@BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
348,348,Tommy Bohanon RB - NYJ,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
349,349,Anquan Boldin WR - SF,Bye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
350,350,Brandon Bostick TE - ARI,@SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
351,351,Josh Boyce WR - NE IR,@NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
352,352,Jarrett Boykin WR,Bye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
353,353,Ahmad Bradshaw RB - IND,Bye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
354,354,Cameron Brate TE - TB,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
355,355,Quan Bray WR - IND,Bye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
356,356,LaVon Brazill WR SUS,Bye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
357,357,Andre Brown RB,Bye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
358,358,Da'Ron Brown WR - KC,@DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
359,359,Donald Brown RB - SD,Bye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
360,360,Jaron Brown WR - ARI,@SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
361,361,Justin Brown WR IR,Bye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
362,362,Mack Brown RB - WAS,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
363,363,Malcolm Brown RB - STL,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
364,364,Mike Brown WR,Bye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
365,365,Ronnie Brown RB,Bye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
366,366,Vincent Brown WR,Bye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
367,367,Ryan Broyles WR,Bye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
368,368,Nate Burleson WR,Bye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
369,369,Isaiah Burse WR - SD,Bye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
370,370,Michael Burton RB - DET,@GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
371,371,Stephen Burton WR IR,Bye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
372,372,Trey Burton TE - PHI P,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
373,373,Michael Bush RB,Bye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
374,374,Reggie Bush RB - SF IR,Bye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
375,375,Brice Butler WR - DAL O,@TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
376,376,Jeremy Butler WR - BAL,JAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
377,377,Nate Byham TE,Bye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
378,378,Travaris Cadet RB - SF,Bye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
